dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
17-03-2016 13:49,Smart_for_Two__Klima__Alu__Panoramadach,privat,Angebot,2450,control,,2016,automatik,61,fortwo,80000,2,benzin,smart,nein,17-03-2016 00:00,0,44339,22-03-2016 22:46
03-04-2016 13:41,Ford_Galaxy_16V,privat,Angebot,799,control,bus,1999,manuell,145,galaxy,150000,4,benzin,ford,ja,03-04-2016 00:00,0,38524,05-04-2016 12:18
09-03-2016 11:57,"BMW_318i_Facelift_M_Sport_19""Alu_Xenon_SHZ_Alcantara",privat,Angebot,6500,test,limousine,2004,manuell,143,3er,150000,2,benzin,bmw,nein,09-03-2016 00:00,0,66482,05-04-2016 20:17
02-04-2016 01:57,Volkswagen_Polo_1.6_TDI_DSG_Team,privat,Angebot,10000,test,kleinwagen,2010,automatik,90,polo,90000,12,diesel,volkswagen,nein,02-04-2016 00:00,0,71701,06-04-2016 06:44
14-03-2016 16:46,Volkswagen_Golf_1.4,privat,Angebot,1200,test,limousine,1998,manuell,75,golf,80000,5,benzin,volkswagen,nein,14-03-2016 00:00,0,74226,14-03-2016 16:46
07-03-2016 03:53,Audi_A3_1.8_8l,privat,Angebot,1199,test,coupe,1997,manuell,125,a3,150000,4,benzin,audi,nein,07-03-2016 00:00,0,32832,12-03-2016 06:45
03-04-2016 12:48,BMW_320d,privat,Angebot,4220,control,limousine,2001,manuell,150,3er,150000,9,diesel,bmw,nein,03-04-2016 00:00,0,86343,07-04-2016 14:58
01-04-2016 15:55,Pasat_TDI_kombi_1_9,privat,Angebot,2600,test,kombi,2000,manuell,90,passat,150000,6,diesel,volkswagen,nein,01-04-2016 00:00,0,57299,07-04-2016 10:16
11-03-2016 23:56,Skoda_Octavia_Combi_1.4_TSI_Best_of,privat,Angebot,12900,test,kombi,2012,manuell,122,octavia,30000,12,benzin,skoda,nein,11-03-2016 00:00,0,86157,05-04-2016 17:45
03-04-2016 17:58,Opel_Omega_Caravan_2.5_TD_2000_VOLLAUSSTATTUNG_Automatik,privat,Angebot,999,test,kombi,2000,automatik,131,omega,150000,6,diesel,opel,nein,03-04-2016 00:00,0,45326,05-04-2016 18:17
05-04-2016 10:58,Kia_Rio_1.2,privat,Angebot,7500,control,kleinwagen,2012,manuell,86,rio,60000,12,benzin,kia,nein,05-04-2016 00:00,0,94474,05-04-2016 11:47
16-03-2016 11:50,Audi_A3_farbe_Grau,privat,Angebot,1150,test,kleinwagen,1999,manuell,101,a3,150000,2,benzin,audi,ja,16-03-2016 00:00,0,44145,23-03-2016 23:17
15-03-2016 16:58,Audi_A6_4F_2.7_TDI_DPF_S_Line,privat,Angebot,11900,control,kombi,2007,manuell,179,a6,150000,5,diesel,audi,nein,15-03-2016 00:00,0,6118,26-03-2016 22:47
01-04-2016 14:50,Honda_Accord_Tourer_2.0_i_Sport,privat,Angebot,3990,test,kombi,2005,manuell,155,accord,150000,1,benzin,honda,ja,01-04-2016 00:00,0,53879,05-04-2016 09:18
02-04-2016 16:36,Smart_fortwo_450_Baujahr,privat,Angebot,1500,control,coupe,2006,automatik,51,fortwo,150000,4,benzin,smart,nein,02-04-2016 00:00,0,13581,04-04-2016 15:17
11-03-2016 19:38,Volkswagen_Golf_GTD_Garantie_Panorama_Navi_LED_Kamera_AHK,privat,Angebot,20950,test,limousine,2014,manuell,184,golf,100000,7,diesel,volkswagen,nein,11-03-2016 00:00,0,21220,29-03-2016 14:45
09-03-2016 21:50,BMW_116i,privat,Angebot,5500,test,limousine,2005,manuell,116,1er,125000,7,benzin,bmw,nein,09-03-2016 00:00,0,68165,13-03-2016 00:44
20-03-2016 23:58,Citroen_Berlingo__1_6l__Benzin_LPG__Prins_Anlage!_,privat,Angebot,2950,control,kombi,2006,manuell,0,berlingo,150000,7,lpg,citroen,ja,20-03-2016 00:00,0,45327,01-04-2016 23:17
18-03-2016 17:48,Smart_Forfour_Passion_1_5l_mit_109_PS,privat,Angebot,2799,test,kleinwagen,2006,manuell,109,forfour,125000,8,benzin,smart,nein,18-03-2016 00:00,0,26409,18-03-2016 17:48
04-04-2016 18:55,Mercedes_C220_CDI_Elegance__Automatik._ORIGINAL_KILOMETER,privat,Angebot,4500,test,limousine,1999,automatik,125,c_klasse,125000,11,diesel,mercedes_benz,nein,04-04-2016 00:00,0,65428,05-04-2016 12:22
03-04-2016 20:40,FORD_KA_GÜNSTIG_ZU_VERKAUFEN,privat,Angebot,350,test,kleinwagen,1999,manuell,0,ka,150000,5,benzin,ford,nein,03-04-2016 00:00,0,69124,03-04-2016 20:40
01-04-2016 11:39,Mercedes_Benz_A_180_CDI_DPF,privat,Angebot,5800,test,limousine,2010,manuell,109,a_klasse,150000,1,diesel,mercedes_benz,nein,01-04-2016 00:00,0,66450,07-04-2016 07:46
10-03-2016 10:47,Opel_Vectra_CD_1_8ltr._115_PS_Bastler_Fahrzeug_ohne_Tuev,privat,Angebot,222,test,kombi,1997,manuell,115,vectra,150000,0,benzin,opel,nein,10-03-2016 00:00,0,64807,10-03-2016 10:47
01-04-2016 20:44,Alfa_Romeo_147_1.6_ECO,privat,Angebot,4799,test,limousine,2008,manuell,105,147,150000,8,benzin,alfa_romeo,nein,01-04-2016 00:00,0,38446,05-04-2016 17:45
20-03-2016 22:50,VOLVO_V40_1.6L,privat,Angebot,2300,test,kombi,2002,manuell,109,v40,150000,6,benzin,volvo,nein,20-03-2016 00:00,0,67655,05-04-2016 06:47
26-03-2016 08:57,Ford_Fiesta_GT,privat,Angebot,700,test,kleinwagen,1998,manuell,90,fiesta,150000,9,benzin,ford,nein,26-03-2016 00:00,0,96163,05-04-2016 18:47
02-04-2016 16:51,Vw_Polo_9N_2.Hand_weniger_Kilometer_52000_Silber,privat,Angebot,2999,control,,2016,manuell,64,polo,60000,12,,volkswagen,,02-04-2016 00:00,0,42489,06-04-2016 16:15
07-03-2016 22:48,Liegnitzer_Strasse,privat,Angebot,1400,test,,2017,manuell,0,,150000,4,,sonstige_autos,nein,07-03-2016 00:00,0,85221,07-04-2016 02:45
14-03-2016 16:54,Honda_Civic_aus_1._Hand_mit_Rest_Tuev,privat,Angebot,640,test,limousine,1996,manuell,90,civic,125000,0,benzin,honda,nein,14-03-2016 00:00,0,60386,16-03-2016 12:12
29-03-2016 09:52,Volkswagen_Polo_50_Servo,privat,Angebot,1000,test,kleinwagen,1997,manuell,50,polo,150000,4,benzin,volkswagen,nein,29-03-2016 00:00,0,31137,05-04-2016 18:18
29-03-2016 19:47,BMW_330d_DPF_Touring_Aut.,privat,Angebot,17500,control,kombi,2009,automatik,245,3er,150000,12,diesel,bmw,nein,29-03-2016 00:00,0,26939,06-04-2016 05:46
04-04-2016 20:40,Audi_A4_Avant_1.8_T,privat,Angebot,1199,control,kombi,1997,manuell,150,a4,150000,6,benzin,audi,nein,04-04-2016 00:00,0,72631,06-04-2016 22:46
04-04-2016 18:40,Mercedes_Benz_C_220_CDI_DPF__BlueEFFICIENCY__7G_TRONIC,privat,Angebot,13400,test,limousine,2011,automatik,170,c_klasse,150000,4,diesel,mercedes_benz,nein,04-04-2016 00:00,0,69493,06-04-2016 20:44
28-03-2016 12:41,Nissan_Micra_1.0_Fresh,privat,Angebot,1100,test,kleinwagen,2001,manuell,60,micra,150000,2,benzin,nissan,nein,28-03-2016 00:00,0,58566,06-04-2016 15:15
04-04-2016 16:54,Renault_Clio_Grandtour_Energy_TCe_120_EDC_Limited,privat,Angebot,16990,test,kombi,2016,automatik,118,clio,5000,1,benzin,renault,nein,04-04-2016 00:00,0,32657,06-04-2016 18:46
24-03-2016 18:54,Mercedes_ML__270_CDI,privat,Angebot,3100,test,suv,2001,manuell,0,m_klasse,150000,8,diesel,mercedes_benz,ja,24-03-2016 00:00,0,55270,25-03-2016 15:27
02-04-2016 22:56,Honda_Crx_del_sol_eg2_/lpg_Gas_Anlage,privat,Angebot,2000,test,cabrio,1996,manuell,160,,150000,0,,honda,,02-04-2016 00:00,0,27478,07-04-2016 01:46
11-03-2016 14:52,BMW_an_Bastler,privat,Angebot,700,control,kombi,1999,manuell,0,,150000,1,benzin,bmw,ja,11-03-2016 00:00,0,18184,12-03-2016 04:44
23-03-2016 18:47,"Biete_Polo_86c_Coupé_2F_""_105.000_00_km_GT_Ausstattung",privat,Angebot,680,test,coupe,1993,manuell,54,polo,5000,6,benzin,volkswagen,,23-03-2016 00:00,0,58285,25-03-2016 02:48
24-03-2016 11:53,_7_Sitze_Navi_Comando_Leder_Grune_Plakette_Euro_4_,privat,Angebot,3499,test,suv,2002,automatik,190,m_klasse,150000,8,diesel,mercedes_benz,nein,24-03-2016 00:00,0,86343,24-03-2016 11:53
24-03-2016 10:25,Audi_a4_b5_Automatic_dfg,privat,Angebot,700,test,,2000,,0,a4,150000,0,,audi,,24-03-2016 00:00,0,56566,03-04-2016 19:17
07-03-2016 13:49,1.HAND_Scheckheftgepflegt_Motor_Getriebe_Tip_top,privat,Angebot,999,control,limousine,1990,manuell,136,vectra,150000,11,benzin,opel,nein,06-03-2016 00:00,0,60486,12-03-2016 19:20
15-03-2016 15:55,***Ford_Fiesta***,privat,Angebot,60,control,kleinwagen,1998,manuell,0,fiesta,150000,11,benzin,ford,,15-03-2016 00:00,0,95473,26-03-2016 20:15
24-03-2016 09:58,Ford_Fiesta_1.Hand,privat,Angebot,300,control,kleinwagen,1997,manuell,60,,150000,4,benzin,ford,nein,24-03-2016 00:00,0,99631,02-04-2016 03:46
26-03-2016 13:55,Ford_Mondeo_2.0_Turnier_TDCi__Navi__AHK__Xenon__EURO4__Klimaauto.,privat,Angebot,4100,control,kombi,2004,manuell,131,mondeo,150000,0,diesel,ford,,26-03-2016 00:00,0,70437,06-04-2016 01:47
02-04-2016 20:53,VW_Plol_6N,privat,Angebot,250,test,kleinwagen,1996,manuell,55,polo,80000,0,benzin,volkswagen,ja,02-04-2016 00:00,0,87700,06-04-2016 22:16
29-03-2016 09:50,Volkswagen_Golf_61.4_Trendline,privat,Angebot,7990,test,limousine,2009,manuell,80,golf,90000,12,benzin,volkswagen,nein,29-03-2016 00:00,0,69151,05-04-2016 19:17
08-03-2016 23:43,Fiat_Bravo,privat,Angebot,550,control,kleinwagen,1996,manuell,75,bravo,100000,8,benzin,fiat,nein,08-03-2016 00:00,0,44532,28-03-2016 22:18
08-03-2016 22:51,Seat_Cordoba,privat,Angebot,800,test,limousine,1993,manuell,102,cordoba,150000,10,benzin,seat,ja,08-03-2016 00:00,0,21109,07-04-2016 14:32
14-03-2016 16:42,VW_Golf_IV_1.4_16V_4_Tuerer__Klima__TÜV_01/2018__Rentnerfahrzeug,privat,Angebot,1450,test,limousine,1999,manuell,75,golf,150000,5,benzin,volkswagen,,14-03-2016 00:00,0,34266,14-03-2016 16:42
01-04-2016 21:48,Jelil_jamal,privat,Angebot,6000,test,,2017,manuell,0,touran,150000,12,diesel,volkswagen,ja,01-04-2016 00:00,0,66115,03-04-2016 19:16
21-03-2016 19:51,Top_City_Auto,privat,Angebot,1250,test,kleinwagen,2007,manuell,52,matiz,100000,5,benzin,chevrolet,,21-03-2016 00:00,0,44629,02-04-2016 21:52
22-03-2016 19:50,Hyundai_Santa_Fe_2.2_CRDi_4WD_Sonderedition,privat,Angebot,11450,test,suv,2008,manuell,155,santa,100000,9,diesel,hyundai,nein,22-03-2016 00:00,0,40591,06-04-2016 13:16
30-03-2016 18:47,Mercedes_Benz_A_170_CDI_Classic,privat,Angebot,1450,test,limousine,2001,,95,a_klasse,150000,5,diesel,mercedes_benz,nein,30-03-2016 00:00,0,27356,07-04-2016 10:16
23-03-2016 18:48,Passat_2.0TDI_Navi_Leder_Top,privat,Angebot,2600,test,limousine,2005,manuell,0,passat,150000,12,diesel,volkswagen,,23-03-2016 00:00,0,40210,23-03-2016 18:48
12-03-2016 15:38,Smart_smart_fortwo_coupe_pure_micro_hybrid_drive,privat,Angebot,3600,control,kleinwagen,2009,automatik,61,fortwo,50000,4,benzin,smart,nein,12-03-2016 00:00,0,13627,12-03-2016 15:38
14-03-2016 19:47,FORD_MONDEO_OHNE_TÜV_AUTOMATIK,privat,Angebot,300,control,,1998,,0,mondeo,150000,8,benzin,ford,nein,14-03-2016 00:00,0,44653,19-03-2016 08:45
08-03-2016 19:40,Kia_Sorento_2.5_CRDi_Aut._EX,privat,Angebot,6500,test,suv,2005,automatik,140,sorento,150000,12,diesel,kia,nein,08-03-2016 00:00,0,48161,05-04-2016 13:17
19-03-2016 23:37,Toyota_Auris_2.2_D_4D_D_CAT,privat,Angebot,7000,control,limousine,2009,manuell,177,auris,150000,1,diesel,toyota,nein,19-03-2016 00:00,0,53604,31-03-2016 10:18
05-03-2016 14:12,Schlachte_mein_blauen_rx8_231ps_6_Gang_Schaltung_bj2006,privat,Angebot,0,test,coupe,2006,manuell,231,rx_reihe,125000,0,benzin,mazda,,03-03-2016 00:00,0,60431,07-04-2016 07:44
11-03-2016 17:58,Peugot_207_SW,privat,Angebot,4500,control,kombi,2008,manuell,95,2_reihe,100000,7,benzin,peugeot,,11-03-2016 00:00,0,59556,25-03-2016 00:16
10-03-2016 11:55,Hyundai_Matrix_1.6,privat,Angebot,1400,test,kleinwagen,2003,manuell,0,andere,100000,4,,hyundai,nein,10-03-2016 00:00,0,12057,14-03-2016 07:16
03-04-2016 11:49,Golf_4_1.6_Comfortline,privat,Angebot,1850,control,limousine,2000,manuell,101,golf,150000,7,benzin,volkswagen,,03-04-2016 00:00,0,89077,07-04-2016 12:46
02-04-2016 22:52,Volkswagen_Golf_Variant_1.9_TDI_Pacific_Euro_4,privat,Angebot,3150,test,kombi,2004,manuell,101,golf,150000,8,diesel,volkswagen,nein,02-04-2016 00:00,0,37534,03-04-2016 00:42
29-03-2016 16:59,Passat_1.9_TDI,privat,Angebot,2800,control,kombi,2002,manuell,134,passat,150000,12,,volkswagen,,29-03-2016 00:00,0,49424,06-04-2016 03:16
05-04-2016 09:36,Porsche_996_GT2_MK2_Clubsport,privat,Angebot,420000,control,coupe,2004,manuell,483,911,50000,4,benzin,porsche,nein,05-04-2016 00:00,0,81669,07-04-2016 12:15
19-03-2016 08:50,Volkswagen_Golf_1.9_TDI_DSG_Sportline_gti_felgen,privat,Angebot,4500,test,limousine,2005,automatik,105,golf,150000,7,diesel,volkswagen,nein,19-03-2016 00:00,0,56858,06-04-2016 07:44
20-03-2016 19:47,Audi_A4_Avant_2.0_TDI_DPF_S_Line,privat,Angebot,7990,test,kombi,2007,manuell,140,a4,125000,2,diesel,audi,nein,20-03-2016 00:00,0,51702,21-03-2016 23:17
28-03-2016 15:51,Audi_A3_1.4_TFSI_Sportback_Attraction,privat,Angebot,14500,control,kombi,2011,manuell,125,a3,70000,11,benzin,audi,nein,28-03-2016 00:00,0,67378,06-04-2016 20:46
19-03-2016 16:46,Opel_corsa_1.0_50_PS_Ez:2000_last_Edition_Klima_135000km,privat,Angebot,500,test,limousine,2000,manuell,50,corsa,150000,6,benzin,opel,nein,19-03-2016 00:00,0,12169,23-03-2016 04:50
04-04-2016 21:52,Audi_A3_2.0_FSI_Ambition,privat,Angebot,7200,test,limousine,2006,manuell,150,a3,150000,6,benzin,audi,nein,04-04-2016 00:00,0,51702,07-04-2016 00:45
17-03-2016 19:49,Golf_VI__1_4_TSI_Comfortline,privat,Angebot,7700,control,limousine,2009,manuell,122,golf,125000,4,benzin,volkswagen,nein,17-03-2016 00:00,0,26316,07-04-2016 07:46
20-03-2016 01:00,Opel_Astra_TwinTop_1.8_Cosmo_Endless_Summer,privat,Angebot,10990,control,cabrio,2008,manuell,140,astra,20000,1,benzin,opel,nein,19-03-2016 00:00,0,38229,06-04-2016 03:15
29-03-2016 13:38,Audi_a4_b6_8e_Sline_als_ERSATZTEILSPENDER,privat,Angebot,0,control,kombi,2004,manuell,150,a4,100000,4,diesel,audi,nein,29-03-2016 00:00,0,74736,31-03-2016 05:46
17-03-2016 18:53,Opel_Insignia_2.0_CDTI_Sports_Tourer_6_Gang_Automatik,privat,Angebot,11490,control,kombi,2009,automatik,160,insignia,150000,5,diesel,opel,nein,17-03-2016 00:00,0,29227,20-03-2016 21:18
22-03-2016 10:48,Chevrolet_Camaro,privat,Angebot,11500,control,,2017,automatik,170,,70000,8,benzin,chevrolet,nein,22-03-2016 00:00,0,66955,05-04-2016 22:44
31-03-2016 23:55,Audi_A4_2.7TDI_Multitronik_Limosine_gepflegt_132kW_schwarz__Xenon,privat,Angebot,11900,control,limousine,2007,automatik,180,a4,150000,7,diesel,audi,nein,31-03-2016 00:00,0,83700,07-04-2016 04:16
24-03-2016 10:37,BMW_Z4_roadster_3.0si,privat,Angebot,20000,test,cabrio,2006,manuell,265,z_reihe,90000,4,benzin,bmw,nein,24-03-2016 00:00,0,38118,07-04-2016 00:16
28-03-2016 23:42,Volkswagen_Polo_1.2,privat,Angebot,2499,test,kleinwagen,2004,manuell,64,polo,150000,11,benzin,volkswagen,nein,28-03-2016 00:00,0,89250,07-04-2016 06:16
31-03-2016 16:51,Ford_Transit_Lkw_Zulassung_TÜV_neu,privat,Angebot,2850,control,,2018,manuell,100,transit,150000,0,,ford,,31-03-2016 00:00,0,99752,02-04-2016 12:17
23-03-2016 08:51,Nissan_Pixo_Kleinwagen__Euro_5__ZV__Klima_,privat,Angebot,4150,control,kleinwagen,2009,manuell,68,andere,50000,10,benzin,nissan,nein,23-03-2016 00:00,0,66333,23-03-2016 09:39
20-03-2016 15:54,Alfa_Romeo_156_2.4_JTD_20V_Distinctive,privat,Angebot,2199,control,limousine,2004,manuell,175,156,150000,2,diesel,alfa_romeo,nein,20-03-2016 00:00,0,22547,06-04-2016 20:45
28-03-2016 19:45,Alfa_Romeo_145_Schrott/_bastler,privat,Angebot,80,control,,2000,manuell,0,145,150000,0,benzin,alfa_romeo,,28-03-2016 00:00,0,24351,30-03-2016 11:18
17-03-2016 02:58,Opel_Corsa_Atlanta,privat,Angebot,600,test,kleinwagen,1996,manuell,60,corsa,125000,6,benzin,opel,nein,17-03-2016 00:00,0,81675,02-04-2016 04:46
03-04-2016 00:37,Corolla_2.0_D_4D_Combi,privat,Angebot,1900,control,kombi,2003,manuell,90,corolla,150000,1,diesel,toyota,,03-04-2016 00:00,0,90473,07-04-2016 09:17
29-03-2016 18:59,Volkswagen_Polo_1.4_Comfortline__1.Hand,privat,Angebot,2190,control,kleinwagen,2003,manuell,75,polo,150000,7,benzin,volkswagen,nein,29-03-2016 00:00,0,50189,06-04-2016 04:46
06-03-2016 12:42,Skoda_Octavia_1.6_Combi_Celebration_/_TÜV_NEU,privat,Angebot,2350,test,kombi,2001,manuell,102,octavia,150000,10,benzin,skoda,nein,06-03-2016 00:00,0,76571,19-03-2016 08:44
15-03-2016 19:58,Renault_Clio_RN1_2,privat,Angebot,400,control,,2016,manuell,0,clio,100000,0,,renault,ja,15-03-2016 00:00,0,6420,20-03-2016 18:45
30-03-2016 14:54,Opel_corsa_1.0_/_4_5_Tueren_/TÜV_10.2016,privat,Angebot,990,control,,2016,manuell,54,corsa,125000,10,,opel,nein,30-03-2016 00:00,0,45772,30-03-2016 14:54
27-03-2016 13:51,Mercedes_C180_Elegance;_Neuwertiger_Zustand;_Tuev_Neu,privat,Angebot,4900,test,limousine,1994,manuell,0,c_klasse,90000,7,benzin,mercedes_benz,nein,27-03-2016 00:00,0,3042,07-04-2016 09:46
25-03-2016 15:50,Citroën_DS3_VTi_120_Automatik_SoChic,privat,Angebot,11800,test,kleinwagen,2010,automatik,120,andere,70000,11,benzin,citroen,nein,25-03-2016 00:00,0,93107,06-04-2016 19:47
12-03-2016 08:37,Subaru_Forester_2.0X_Automatik_Unfallfrei_und_Gepflegt,privat,Angebot,7900,control,suv,2005,automatik,122,forester,125000,10,benzin,subaru,nein,12-03-2016 00:00,0,14532,06-04-2016 01:17
04-04-2016 16:45,Golf_4_1.6l_sr,privat,Angebot,1750,test,limousine,1998,manuell,101,golf,150000,0,benzin,volkswagen,nein,04-04-2016 00:00,0,45259,06-04-2016 18:18
08-03-2016 17:56,Opel_Vectra_B_V6_2_6l,privat,Angebot,2500,control,kombi,2001,manuell,170,vectra,150000,6,benzin,opel,nein,08-03-2016 00:00,0,15344,23-03-2016 09:47
30-03-2016 14:37,Ford_Fiesta,privat,Angebot,2400,control,limousine,2007,manuell,60,fiesta,150000,7,benzin,ford,nein,30-03-2016 00:00,0,58840,07-04-2016 05:15
21-03-2016 22:36,Mazda_Premacy_1.9_Comfort,privat,Angebot,1250,control,bus,2000,manuell,101,andere,150000,9,benzin,mazda,nein,21-03-2016 00:00,0,44149,22-03-2016 02:42
05-03-2016 21:56,Kombi_Volvo_v40__bj.2000,privat,Angebot,400,test,kombi,2000,manuell,122,v40,150000,4,,volvo,nein,05-03-2016 00:00,0,59073,08-03-2016 06:44
08-03-2016 20:49,Vw_Golf_III,privat,Angebot,300,control,limousine,1996,manuell,60,golf,150000,6,benzin,volkswagen,nein,08-03-2016 00:00,0,20535,12-03-2016 09:15
01-04-2016 14:52,Kein_tuev,privat,Angebot,950,test,coupe,2002,manuell,131,ibiza,150000,6,diesel,seat,,01-04-2016 00:00,0,82178,01-04-2016 14:52
10-03-2016 19:55,Fiat_Punto_1.2_16V,privat,Angebot,2500,control,kleinwagen,2004,manuell,58,punto,150000,2,benzin,fiat,nein,10-03-2016 00:00,0,78056,15-03-2016 14:19
05-03-2016 17:40,A_klasse_unfall,privat,Angebot,300,test,,2016,manuell,75,,150000,8,benzin,mercedes_benz,ja,05-03-2016 00:00,0,30161,05-03-2016 19:17
30-03-2016 21:40,Renault_Megane_TCe_130_Coupe_Cabriolet_Luxe,privat,Angebot,12200,test,cabrio,2012,manuell,131,megane,80000,1,benzin,renault,nein,30-03-2016 00:00,0,63546,01-04-2016 16:44
21-03-2016 16:48,OPEL_CORSA_JOY,privat,Angebot,200,control,,1995,automatik,60,corsa,5000,5,,opel,,21-03-2016 00:00,0,40474,21-03-2016 16:48
02-04-2016 13:40,E220_w211_geflegt_mit_Extras,privat,Angebot,6200,test,limousine,2002,manuell,150,e_klasse,150000,3,diesel,mercedes_benz,nein,02-04-2016 00:00,0,70619,06-04-2016 11:45
23-03-2016 19:25,Volkswagen_Golf_Cabrio_1.8_Highline_8_fach_bereift,privat,Angebot,4300,control,cabrio,2000,manuell,90,golf,150000,6,benzin,volkswagen,nein,23-03-2016 00:00,0,53567,06-04-2016 20:47
26-03-2016 21:51,Vw_Passat__2003_Bj__Diesel__,privat,Angebot,2850,control,,2018,manuell,0,passat,150000,5,diesel,volkswagen,,26-03-2016 00:00,0,33129,06-04-2016 14:17
30-03-2016 16:50,Mercedes_Benz_E_300,privat,Angebot,3500,test,limousine,1986,automatik,179,e_klasse,150000,1,benzin,mercedes_benz,nein,30-03-2016 00:00,0,85665,07-04-2016 07:45
27-03-2016 13:59,Tausche/Verkaufe_S51_gegen_Audi_ab_150ps_oder_1.9tdi,privat,Angebot,1250,test,,1910,,0,andere,5000,0,,audi,,27-03-2016 00:00,0,18445,07-04-2016 10:45
24-03-2016 15:52,Volkswagen_Touareg_3.0_V6_TDI_DPF_Aut.,privat,Angebot,16900,test,suv,2008,automatik,239,touareg,150000,2,diesel,volkswagen,nein,24-03-2016 00:00,0,67304,07-04-2016 07:46
08-03-2016 10:36,Unfallauto/Blechschaden___Ford_KA,privat,Angebot,100,test,,2005,,0,ka,150000,0,,ford,ja,08-03-2016 00:00,0,37154,12-03-2016 03:15
02-04-2016 16:55,BMW_320d_Coupe,privat,Angebot,15650,control,coupe,2009,manuell,177,3er,150000,12,diesel,bmw,nein,02-04-2016 00:00,0,96450,06-04-2016 16:16
20-03-2016 17:54,Bmw_E36_1.8,privat,Angebot,350,test,,2000,manuell,116,3er,150000,1,benzin,bmw,,20-03-2016 00:00,0,6130,01-04-2016 03:46
05-03-2016 18:49,Opel_Corsa_1.2_16V_Catch_me,privat,Angebot,4500,test,kleinwagen,2007,manuell,80,corsa,100000,8,benzin,opel,nein,05-03-2016 00:00,0,92421,06-03-2016 04:16
31-03-2016 18:55,Audi_A4_B5_1_6l__101_PS,privat,Angebot,1199,control,limousine,1995,manuell,101,a4,150000,0,benzin,audi,nein,31-03-2016 00:00,0,85276,06-04-2016 13:15
10-03-2016 23:37,Fiat_Panda_Dynamic_1_2_TÜV_NEU_TIP_TOP_Fest_Preis,privat,Angebot,2000,test,kleinwagen,2003,manuell,60,panda,100000,12,benzin,fiat,nein,10-03-2016 00:00,0,58791,12-03-2016 10:17
12-03-2016 13:50,Mercedes_Benz_S_320_CDI_AIRMATIC,privat,Angebot,6990,control,limousine,2003,automatik,204,s_klasse,150000,12,diesel,mercedes_benz,nein,12-03-2016 00:00,0,12351,19-03-2016 14:21
08-03-2016 00:55,Biete_auto_an_zum_exportiert,privat,Angebot,0,control,,2016,manuell,136,omega,150000,10,,opel,ja,07-03-2016 00:00,0,38268,18-03-2016 00:18
11-03-2016 22:55,Volkswagen_New_Beetle_Cabriolet_2.0,privat,Angebot,6300,control,cabrio,2004,manuell,116,beetle,70000,3,benzin,volkswagen,nein,11-03-2016 00:00,0,79664,15-03-2016 07:16
21-03-2016 13:44,BMW_645_Ci,privat,Angebot,15600,test,cabrio,2005,automatik,333,6er,150000,3,benzin,bmw,nein,21-03-2016 00:00,0,70806,21-03-2016 13:44
11-03-2016 16:44,Skoda_Octavia,privat,Angebot,5600,test,limousine,2004,manuell,140,octavia,150000,10,diesel,skoda,nein,11-03-2016 00:00,0,31675,03-04-2016 15:18
20-03-2016 16:57,PEUGEOT_206_90PS_PREISSENKUNG!!,privat,Angebot,744,test,kleinwagen,1999,manuell,90,,150000,5,benzin,peugeot,nein,20-03-2016 00:00,0,67378,27-03-2016 05:17
19-03-2016 12:38,Nissan_Micra_TÜV_&_Topausstattung_!!!,privat,Angebot,1750,test,kleinwagen,2003,manuell,65,micra,150000,11,benzin,nissan,nein,19-03-2016 00:00,0,18510,21-03-2016 16:47
02-04-2016 21:47,Biete_mein_Auto_zum_Tausch_06_2017.,privat,Angebot,1200,test,limousine,1998,manuell,90,4_reihe,150000,6,benzin,peugeot,nein,02-04-2016 00:00,0,58762,06-04-2016 22:44
02-04-2016 19:56,Vw_plus_.,privat,Angebot,7300,control,kombi,2012,manuell,105,,5000,11,diesel,volkswagen,nein,02-04-2016 00:00,0,30163,06-04-2016 20:17
02-04-2016 10:49,Astra_F_GSI_Hobbyaufgabe,privat,Angebot,450,test,,2000,,136,astra,150000,0,,opel,,02-04-2016 00:00,0,34327,06-04-2016 08:45
10-03-2016 11:52,Corsa_C_1.2_Sport,privat,Angebot,1900,test,kleinwagen,2003,manuell,75,corsa,150000,8,benzin,opel,,10-03-2016 00:00,0,55276,28-03-2016 22:16
31-03-2016 15:54,Ford_Fiesta,privat,Angebot,150,control,kleinwagen,1997,manuell,55,fiesta,150000,6,benzin,ford,,31-03-2016 00:00,0,97342,31-03-2016 15:54
08-03-2016 10:31,Audi_a4_2.5tdi,privat,Angebot,2400,control,kombi,2001,manuell,155,a4,150000,11,diesel,audi,,08-03-2016 00:00,0,56459,09-03-2016 22:30
07-03-2016 06:02,Mercedes_Benz_A_160,privat,Angebot,800,test,limousine,2000,manuell,102,a_klasse,150000,3,benzin,mercedes_benz,nein,07-03-2016 00:00,0,59581,01-04-2016 15:16
30-03-2016 14:47,Opel_Corsa_1.2_EcoTec_65_PS,privat,Angebot,650,control,kleinwagen,1998,manuell,65,,150000,8,benzin,opel,,30-03-2016 00:00,0,59063,30-03-2016 14:47
